Dept_ID,Time_Index,Budget_Allocated,Labor_Cost,Material_Cost,Overhead_Cost,Maintenance_Cost,Logistics_Cost,IT_Cost,Utilization_Rate,Inventory_Level,Demand_Forecast,Inflation_Rate,Market_Volatility,Risk_Score,Total_Operational_Cost,Budget_Consumed,Cost_Variance,Target_Total_Cost,Target_Budget_Overrun
6,293,252016.9543,42832.80327,12579.19282,8778.001335,4623.604194,12397.76113,4597.279162,0.690655117,2955.510405,7781.951555,6.0639748,0.45731007,0.625458086,85808.6419,94218.80127,-157798.153,85808.6419,0
10,298,130181.1311,45309.73222,28906.16056,22345.22631,18344.35352,5610.503088,9499.214937,0.479751097,802.1404426,1994.108064,3.310687229,0.701934,0.167167795,130015.1906,139286.8226,9105.69149,130015.1906,1
7,101,190607.3435,50955.44715,6654.064314,9145.485623,9856.175974,17689.22398,12451.93533,0.684004133,8499.285305,19011.65001,4.226567668,0.40993051,0.912385629,106752.3324,111762.5966,-78844.74691,106752.3324,0
8,304,119861.3268,45921.90114,46778.49299,29657.47752,7185.95983,19284.99676,2310.369286,0.677160444,3278.547096,11852.74219,2.627641148,0.630640191,0.316401926,151139.1975,148783.9864,28922.65959,151139.1975,1
2,359,245625.0361,44698.35392,63028.26529,18116.92622,15545.0953,6165.577139,4860.762659,0.930466128,8464.902019,10076.68701,5.58241391,0.663538832,0.837167952,152414.9805,166660.2895,-78964.74656,152414.9805,0
10,28,271625.6317,33291.39078,62516.81805,21782.25997,1310.586639,3034.849663,3871.878532,0.577726264,5046.292134,17323.6105,3.015149137,0.616003088,0.69399898,125807.7836,120138.4453,-151487.1863,125807.7836,0
8,41,149660.6236,14982.61654,50470.39079,6196.842772,9205.204449,3861.646089,12176.90242,0.736391475,2237.499051,18798.06816,6.158539629,0.576900458,0.570706248,96893.60307,95295.09766,-54365.5259,96893.60307,0
3,355,265730.5984,16266.41378,35275.06271,9767.711461,7750.768419,17112.05242,14067.20902,0.846099919,8117.752585,5186.115495,6.423480459,0.744546785,0.936816815,100239.2178,95780.21216,-169950.3862,100239.2178,0
7,303,116768.7519,40364.47921,38282.05521,6772.997808,7425.98829,5116.743857,2119.197943,0.757548877,4082.55907,16392.74553,4.87600891,0.625685579,0.241131862,100081.4623,109586.9421,-7181.809765,100081.4623,0
3,146,183665.2308,34905.51895,13899.72356,13534.60931,7404.35588,13360.13319,6308.987806,0.972440707,7223.427284,16790.51861,2.562900627,0.767347477,0.207349723,89413.32869,96630.54261,-87034.68816,89413.32869,0
7,256,264690.3575,46129.43633,27166.11105,10671.66833,1594.156177,5510.755211,13803.1266,0.761366488,8453.681856,2033.653099,5.66523914,0.609348421,0.389674119,104875.2537,114609.371,-150080.9865,104875.2537,0
2,227,131470.3357,31338.67185,17202.32491,22788.90101,3890.211657,5913.405109,5824.935088,0.941117307,9648.363735,14526.93819,4.233231513,0.227178413,0.847199104,86958.44962,91937.27721,-39533.05845,86958.44962,0
10,236,288510.5663,58153.7064,58378.01322,5935.14245,3695.818027,2100.291577,10977.26011,0.547033834,1315.23806,2196.389754,7.697884827,0.347556325,0.131681311,139240.2318,132851.0002,-155659.5661,139240.2318,0
6,361,80469.87545,70476.83754,64459.00359,23305.60295,19783.59959,9378.957885,2409.329411,0.736451664,579.6715775,12298.79168,5.07923424,0.364284266,0.315465137,189813.331,206844.3902,126374.5147,189813.331,1
3,13,54568.76743,30920.42322,39900.01199,4234.030265,1421.149362,4065.33712,7221.425443,0.725983556,5710.037324,13715.49877,2.433596413,0.175132377,0.482231973,87762.3774,88915.83093,34347.0635,87762.3774,1
3,210,276033.8381,23508.88056,52304.66263,8454.481608,4174.399471,11061.10933,8046.210858,0.993671266,3010.289138,7974.115079,5.816294499,0.653845326,0.74164689,107549.7445,108112.2436,-167921.5945,107549.7445,0
9,229,67162.16654,18132.6402,12895.21011,24383.05478,19509.31566,15749.03912,11607.29709,0.522703788,4956.467003,17734.96244,6.676122215,0.576088917,0.369381761,102276.557,101521.7411,34359.57455,102276.557,1
7,100,297972.299,53137.78284,44554.75181,23054.96931,12936.87528,10453.2348,5043.545108,0.484596039,1190.257528,16209.72243,2.963016856,0.571803937,0.503301202,149181.1592,148139.826,-149832.4729,149181.1592,0
5,31,287849.2155,41069.91938,50681.41639,15860.80508,9562.675292,18216.87751,4698.640016,0.767003247,5265.095943,18593.23456,4.694344186,0.482813841,0.403165442,140090.3337,149909.8651,-137939.3504,140090.3337,0
10,16,84255.22751,23161.1002,34429.92842,4349.533307,2496.457728,19053.39066,5241.547383,0.534215286,1686.128705,6982.901006,6.459181719,0.534499701,0.182854229,88731.9577,87707.71777,3452.490265,88731.9577,1
7,137,184396.1564,55719.57133,20812.75049,19467.13103,13723.56207,18021.94691,8779.751123,0.783493207,8466.583703,1409.028201,2.122961692,0.106469833,0.764808386,136524.7129,134248.069,-50148.08745,136524.7129,0
9,329,96230.07437,20393.82281,62029.34384,13981.55081,3618.256766,23544.41187,13264.06179,0.983493453,7715.124625,16417.76407,2.173818777,0.176998456,0.515241457,136831.4479,144316.5309,48086.45657,136831.4479,1
1,166,157038.7933,48801.04941,53289.0668,11546.26006,13752.53632,7457.768371,12633.17955,0.967903597,1203.698993,5236.569764,6.061472401,0.646682376,0.831260908,147479.8605,146465.1194,-10573.67385,147479.8605,0
7,310,65356.28231,46900.38671,63490.72332,20291.08719,19604.35345,6357.498422,1811.23919,0.538661815,8445.32837,9875.964771,6.35075899,0.309173445,0.725223625,158455.2883,150844.6238,85488.34153,158455.2883,1
6,100,105981.1469,61395.94608,58196.17209,14788.59318,11107.48051,16023.36425,13305.37156,0.502537809,3587.105678,16529.10227,7.075216624,0.18632923,0.15203368,174816.9277,190509.3619,84528.21491,174816.9277,1
10,109,140818.1991,13857.6748,69374.33792,5495.369712,5067.608436,15682.17122,2331.531239,0.736443572,3852.167557,5106.568395,4.397598895,0.362924208,0.55006831,111808.6933,111477.1339,-29341.06517,111808.6933,0
9,343,159661.8751,72151.10523,17491.22766,27730.6627,12880.39127,13732.26167,6814.87297,0.752066373,2208.133955,6926.266493,4.33865999,0.30358604,0.991770061,150800.5215,160550.7732,888.8981225,150800.5215,1
1,173,294374.0646,59209.42083,10638.60491,24019.31369,10745.66407,2100.123404,11715.66215,0.797350043,8435.389154,9342.51974,5.314207836,0.123497971,0.377083236,118428.789,120838.5898,-173535.4748,118428.789,0
4,237,251966.4114,25128.81988,26905.18144,4522.211165,11129.66501,14770.47929,2141.154504,0.844894556,4344.704757,6164.672153,6.54396173,0.428446243,0.54366229,84597.51129,82069.05857,-169897.3529,84597.51129,0
9,162,234352.4861,22838.3744,13385.27138,17176.7245,10084.03198,23454.35531,1565.595524,0.760574386,963.9407715,9765.107037,5.845953182,0.121623357,0.686829199,88504.35308,92866.66501,-141485.8211,88504.35308,0
4,216,184260.3287,40216.21499,39003.45734,5251.194198,13801.07091,9695.28685,5619.941251,0.467051802,9679.371464,1182.336245,3.963939823,0.100312685,0.28203904,113587.1655,111853.1409,-72407.18776,113587.1655,0
10,264,259999.4402,67229.57307,46146.87885,25606.82619,11866.96189,24254.78145,11218.95851,0.874094782,2930.928533,5031.571482,4.079283539,0.733979001,0.732256489,186323.98,185054.6816,-74944.75854,186323.98,0
3,263,134830.7089,69006.49952,42588.75999,19551.37695,19752.90647,10205.40362,8304.590126,0.447710311,9393.68414,16818.51383,6.578029613,0.351977304,0.693799009,169409.5367,161762.5519,26931.84299,169409.5367,1
9,292,227224.7782,46431.92645,21850.6088,7656.126606,16691.405,5216.653558,6838.026189,0.411995612,3361.764445,8856.157212,5.207879971,0.554069108,0.43746442,104684.7466,99708.08636,-127516.6918,104684.7466,0
2,274,298445.9938,70256.76039,64073.56201,3560.016256,6029.269177,11163.27854,12383.02645,0.861794918,8398.55265,13091.70959,2.587857053,0.338200616,0.355995341,167465.9128,171994.6799,-126451.314,167465.9128,0
4,3,128657.2272,10381.05964,6376.203643,3852.687328,14789.37392,13376.0602,11733.92967,0.729014455,6810.085178,5413.470625,2.917969725,0.844018958,0.927192431,60509.3144,58008.41823,-70648.80901,60509.3144,0
6,28,218504.3837,12462.22421,27620.86799,16698.86775,5071.706638,16477.68143,12004.60494,0.819154851,8682.192604,13347.69462,7.107142256,0.683344985,0.214321215,90335.95296,88656.8457,-129847.538,90335.95296,0
2,326,261078.716,73827.51155,51734.5109,22828.08392,15864.58175,13612.19773,7436.175535,0.629648395,9773.120874,19999.50349,7.99282059,0.395336206,0.488827712,185303.0614,201715.5523,-59363.16371,185303.0614,0
8,149,278951.8958,64273.23509,54850.38021,6262.692186,3803.59516,14344.52843,1272.289395,0.406655496,8779.094993,12310.46515,4.014097434,0.268501534,0.790285265,144806.7205,139366.0885,-139585.8073,144806.7205,0
8,28,229483.1727,41549.42408,32047.70539,8974.66978,9997.522837,2553.541882,3409.917629,0.598609209,4334.819034,12938.81269,4.320209969,0.210245106,0.233323386,98532.78159,97903.98724,-131579.1855,98532.78159,0
1,310,120901.9809,62752.7092,6099.137862,11836.01852,16021.51777,7833.26389,11378.206,0.76488114,8237.783074,3118.876665,2.926928149,0.709934947,0.93963478,115920.8532,122757.7752,1855.794391,115920.8532,1
3,65,131570.5379,76894.76232,45172.83914,8888.073116,6322.141344,9146.023133,,0.535421842,7260.682698,8664.247962,3.414278504,0.462429406,0.573627166,157968.2677,171024.1496,39453.6117,157968.2677,1
10,356,55189.50803,64046.26667,9101.154277,13566.08719,16905.26338,24703.03637,14612.18058,0.8126826,1085.234873,17353.77307,4.547779075,0.285570703,0.554334089,142933.9885,136778.0606,81588.5526,142933.9885,1
9,21,240221.4944,68965.99337,12010.62545,18109.60516,13238.86347,8798.057985,3662.611377,0.876640606,9332.720929,16851.1675,3.706337866,0.835700857,0.48184967,124785.7568,122017.5006,-118203.9938,124785.7568,0
5,252,60684.90152,63242.4607,47266.29678,21493.2922,8552.924253,22621.31352,2720.975034,0.672560199,4926.63037,10925.5831,6.208549128,0.412077117,0.880705172,165897.2625,167254.7195,106569.818,165897.2625,1
6,235,266163.0887,21774.77647,25311.7412,29021.92992,9044.917477,9008.932612,2943.054872,0.925432779,1777.280374,18165.62885,5.227096649,0.534794172,0.953597268,97105.35255,97508.25579,-168654.8329,97105.35255,0
4,227,79665.15362,68350.18768,27621.95993,28132.77908,18593.83914,4210.537614,3587.033611,0.912889939,4541.091923,3715.803346,6.93378277,0.786239347,0.442061224,150496.3371,149484.8301,69819.67652,150496.3371,1
10,13,92969.12803,23657.6174,36642.46,18393.42832,5138.029,7695.200178,8398.556753,0.926834772,6229.841829,13505.59869,6.347149506,0.766700051,0.588154285,99925.29166,98560.92557,5591.797536,99925.29166,1
2,313,169131.6177,72482.79296,68607.59567,22822.05152,14173.88969,8275.052853,14652.96048,0.79662222,5942.988188,5728.787954,2.768603672,0.610362905,0.38388082,201014.3432,199064.2679,29932.65019,201014.3432,1
8,49,234470.1038,42105.49287,67753.74435,28673.54952,14438.58991,24499.71766,9252.040762,0.5828734,5960.539644,13265.6667,2.740333793,0.810899026,0.431215086,186723.1351,181124.0246,-53346.07917,186723.1351,0
6,118,84750.5513,57388.37266,32056.96496,5253.742503,18526.54417,17508.70463,8317.632919,0.688750769,2930.47319,2660.594093,7.373891831,0.861678529,0.125500205,139051.9618,135505.9968,50755.44554,139051.9618,1
5,54,160017.7688,44806.85935,22257.44912,3152.138516,14550.12111,23428.6629,10426.98723,0.82630639,6510.67327,18928.57281,6.917067437,0.848091308,0.807341936,118622.2182,123487.5126,-36530.25612,118622.2182,0
9,138,170712.8186,16579.36506,24668.48992,3804.593621,12104.88094,21204.88551,2035.025471,0.526338192,9120.440921,15940.30875,4.807503939,0.379205869,0.972399827,80397.24053,79901.08249,-90811.73612,80397.24053,0
1,53,103071.4104,30350.56153,22470.78438,18210.43278,18147.92824,15307.76529,12414.95788,0.843306106,4192.335992,4818.269733,2.782184809,0.417736877,0.792573897,116902.4301,118065.9355,14994.52509,116902.4301,1
5,44,78889.59417,78861.22978,39595.97746,23596.50248,16753.50856,17533.92226,10056.31361,0.72885317,6490.512685,13108.2548,7.391457744,0.292403092,0.566390279,186397.4542,188596.0044,109706.4102,186397.4542,1
6,303,259105.2307,77250.03262,44445.88751,12911.02367,14618.75264,16371.25546,3396.683514,0.457610464,2817.876567,15423.76717,3.384203344,0.769463875,0.844758994,168993.6354,163325.6944,-95779.53634,168993.6354,0
5,53,175616.4124,32434.08284,36770.66023,17721.45772,1618.989265,17324.0496,9830.015897,0.734371796,958.6696918,4979.470615,2.213208648,0.197459685,0.872091139,115699.2556,124136.516,-51479.89645,115699.2556,0
6,74,53595.309,79740.7763,31519.63355,16941.8906,8096.887947,8089.794286,9346.911476,0.440065683,6064.447957,2773.275847,7.54543715,0.384066696,0.590070368,153735.8942,168103.1207,114507.8117,153735.8942,1
6,46,250745.3253,69188.58368,18733.52744,5558.814073,13005.90377,11386.87809,1907.941797,0.408584371,951.7231208,7683.815556,6.853613724,0.107786557,0.943441737,119781.6489,118527.6881,-132217.6372,119781.6489,0
7,13,295198.4514,52767.16496,36362.86344,11682.88313,10922.75996,15630.16367,4737.05077,0.933776602,7374.053652,3579.332483,6.160890154,0.575716995,0.127153174,132102.8859,131331.6069,-163866.8444,132102.8859,0
4,165,201481.5489,12808.72342,27171.6764,3524.74919,7067.048203,2826.354696,6473.18272,0.693949667,6868.350629,11748.5224,2.204182144,0.626707446,0.109086409,59871.73463,63103.19607,-138378.3528,59871.73463,0
8,102,175927.0968,73101.27807,40203.70508,5989.053598,3744.054395,13105.20273,4428.439413,0.725973793,4008.58768,9058.183282,5.17058707,0.299190001,0.173313428,140571.7333,135242.4139,-40684.68288,140571.7333,0
7,280,269603.9658,49020.04955,48887.31201,24920.17202,11506.93507,21773.71947,4404.263629,0.567962663,4407.256042,9786.062424,5.921816931,0.689384522,0.152071944,160512.4517,174332.3235,-95271.64226,160512.4517,0
9,258,288129.1974,70793.33058,46165.29134,25394.16443,6432.433941,13324.45773,9021.278632,0.725646832,9218.728897,11314.40607,6.556083445,0.40522943,0.482149889,171130.9567,165669.8933,-122459.3041,171130.9567,0
7,337,238634.229,68410.03839,35061.86368,24652.55064,5427.009306,14703.43748,7592.026239,0.501321215,624.7694425,19658.99077,4.826443309,0.349368863,0.946288994,155846.9257,165168.0323,-73466.1967,155846.9257,0
3,356,161363.2324,68310.43506,41143.40758,22624.10331,8580.206314,6643.817772,10342.09054,0.847387478,5851.382118,16060.07766,7.7200958,0.864932339,0.707701195,157644.0606,156655.2006,-4708.031841,157644.0606,0
3,138,198055.3498,58872.17025,23515.64851,24419.44685,15924.33723,20269.89691,14389.69922,0.894009496,9271.930694,12959.9584,3.468686366,0.570953972,0.693507575,157391.199,157153.4923,-40901.85756,157391.199,0
8,163,225233.8413,30399.05971,6575.616836,21116.52321,10269.21654,10254.20062,10247.78462,0.913525468,9182.878854,7910.406675,2.418409504,0.301855517,0.446397438,88862.40155,86296.65049,-138937.1908,88862.40155,0
5,111,98568.39275,33531.21804,45626.26452,21085.50015,5113.351999,24001.51373,9149.343052,0.46399163,6054.229756,1514.31771,3.99659747,0.886593721,0.580389811,138507.1915,145010.1975,46441.80478,138507.1915,1
4,102,161800.2581,31592.84488,21416.95634,21018.76853,3221.159703,24855.44059,12865.83288,0.73465264,4121.68499,3214.024604,5.970829222,0.410039711,0.373757227,114971.0029,122932.6476,-38867.61041,114971.0029,0
8,17,257455.3162,11403.21997,48481.99115,16879.15532,10480.75801,23068.01248,9849.023548,0.885250582,1439.5835,14886.47776,6.422943226,0.618263827,0.566053965,120162.1605,131281.5146,-126173.8016,120162.1605,0
6,268,213681.3371,50779.82365,53555.55247,12810.3753,16092.96157,3952.165131,3317.857784,0.476929893,2150.949936,8014.874637,6.430981383,0.679083132,0.771994818,140508.7359,140471.1379,-73210.19922,140508.7359,0
2,182,152801.0168,58918.35693,64535.3035,,13403.54245,9663.212576,5406.481792,,6956.896874,7354.311281,2.664042966,0.437836656,0.602823218,174642.1694,182182.7182,29381.70142,174642.1694,1
4,24,215840.6335,69770.61955,67277.98171,11063.44237,5410.828723,23738.16561,11267.04396,0.890165199,658.0237962,17890.58881,7.310536728,0.528733428,0.476984655,188528.0819,190837.3515,-25003.28201,188528.0819,0
4,29,79555.60302,19811.58034,5684.19301,17658.35755,9297.425128,20504.26578,11337.35336,0.878041623,8893.112976,10205.66892,3.685002218,0.291825543,0.860429858,84293.17517,87131.87857,7576.275556,84293.17517,1
6,171,150374.4026,48092.82043,69374.32361,14700.60175,17249.3769,22957.22255,14818.1225,0.669215882,6085.377466,18091.96409,3.259466646,0.472657405,0.358698592,187192.4677,182407.7832,32033.38059,187192.4677,1
6,228,248282.1345,10560.56985,49396.1907,10468.80148,4375.462249,15168.72345,9777.648298,0.465826701,928.8932915,17846.1317,5.686744862,0.34864007,0.533338235,99747.39603,103464.2766,-144817.8579,99747.39603,0
1,188,105127.1968,16656.55534,46829.07042,29316.62785,11109.53084,13049.14453,13593.63263,0.709673894,2777.790492,2523.444543,3.271094447,0.537966346,0.980332544,130554.5616,140654.5681,35527.37127,130554.5616,1
8,346,96490.37689,13794.82209,5988.851188,9986.29442,7768.398666,4449.415291,1764.124348,0.63688192,6144.90865,18961.89659,5.048230957,0.635912272,0.970589466,43751.90601,47232.28145,-49258.09544,43751.90601,0
6,230,287704.665,60783.46238,60980.17177,11350.91272,3359.415342,21307.84547,8927.112827,0.711128459,838.2120219,2462.142789,4.442178179,0.591204161,0.105656155,166708.9205,170461.2714,-117243.3935,166708.9205,0
3,321,102474.4074,15674.16947,14456.94407,7362.862547,1948.174497,19138.25561,13877.87235,0.663937121,7909.880319,19306.61619,3.392205576,0.721373408,0.579010068,72458.27855,71397.63208,-31076.77532,72458.27855,0
9,340,115229.6449,60151.70871,59426.46001,25220.47688,11561.55631,3354.161869,5021.419292,0.741108648,9239.259635,9599.683434,3.752357795,0.133224023,0.403227333,164735.7831,177173.6388,61943.9939,164735.7831,1
2,119,292403.9847,27473.72931,6011.565507,18837.91381,1394.228601,6816.535561,3168.272453,0.836277831,9631.593736,15456.35284,4.564443388,0.162877409,0.362101483,63702.24525,70067.00906,-222336.9757,63702.24525,0
8,156,233677.1426,71439.90725,46987.67706,19552.05992,2965.476217,14817.38396,5907.142241,0.864915942,7469.762846,14416.74298,4.076962078,0.264251285,0.636626961,161669.6467,162732.4542,-70944.68834,161669.6467,0
10,272,224899.1333,66920.49919,33262.0997,25155.15812,7603.721342,17741.25525,12091.30634,0.789389319,8639.841973,10851.40451,4.289454706,0.888642027,0.501673891,162774.0399,177204.8222,-47694.31104,162774.0399,0
3,175,263231.596,77048.11522,18049.83739,12258.83078,1826.883522,5166.416078,2185.811406,0.519364369,6301.720892,12769.64156,6.412607729,0.740214442,0.759557873,116535.8944,127900.3605,-135331.2355,116535.8944,0
5,104,78955.77056,71863.34108,11991.49047,8228.102485,8608.459303,7630.970825,9404.741217,0.638273815,4856.164813,19048.44545,3.010279476,0.839296814,0.124420771,117727.1054,118826.9112,39871.1406,117727.1054,1
